7;7;7;7;7;7;7;5;7;7;9;9;7;9;7;9;10;11;14;14;14;14;14;14;14;14;14;14;14;13;13;14;14;13;13;13;10;12;13;12;13;13;10;9;12;12;13;14;14;14;14;11;14;14;14;14;9;9;9;2;3;10;14;10;4;10;10;10;9;12;12;12;10;12;13;13;13;13;13;13;12;12;13;13;14;13;13;13;13;13;13;13;10;10;7;7;5;5;5;5;3;3;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2
7;7;7;7;7;7;7;7;7;7;7;7;7;9;7;9;9;9;12;14;14;14;14;14;14;14;14;14;14;13;14;14;14;14;13;14;13;12;12;12;13;10;10;10;12;7;9;14;14;14;8;6;14;14;14;14;10;9;9;9;7;3;12;12;9;10;10;11;7;12;13;13;12;12;12;13;13;12;14;12;12;13;13;14;14;14;13;13;13;13;13;10;10;7;7;5;5;5;3;3;3;3;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2
7;7;9;7;9;7;7;7;7;7;7;7;7;7;7;9;7;9;11;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;14;14;13;12;13;13;10;10;13;12;10;6;12;14;14;6;1;14;14;14;14;11;9;8;11;9;6;11;12;10;11;11;11;10;12;12;12;12;10;13;13;13;12;14;12;12;14;14;14;13;14;13;13;13;13;10;9;7;7;5;5;5;3;3;3;3;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2
9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;12;13;14;12;11;12;13;12;4;11;14;14;8;1;14;14;14;14;11;9;11;11;11;10;11;13;12;10;12;11;11;11;12;12;12;12;13;13;13;13;13;13;14;14;14;13;14;14;13;14;13;10;9;7;7;5;5;5;3;5;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2
7;7;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;11;12;14;14;14;14;14;14;14;14;14;14;14;13;14;14;13;13;13;14;14;12;12;12;12;12;11;11;14;14;11;1;13;14;14;14;11;11;12;11;12;11;11;14;12;9;11;11;11;12;12;12;14;13;14;13;12;14;14;14;14;14;14;13;14;13;14;12;10;9;9;7;5;5;5;5;3;3;3;3;3;3;3;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2
9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;7;11;12;14;14;14;14;14;13;14;14;14;14;14;14;14;14;13;12;13;14;13;12;12;13;12;11;12;14;14;11;1;11;14;14;14;11;12;12;11;12;13;12;14;12;11;12;11;12;13;12;14;13;14;13;12;13;14;14;13;13;14;14;13;14;13;12;10;9;7;7;5;5;5;5;3;5;5;3;3;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2
7;7;7;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;12;14;14;14;14;14;13;14;14;14;14;14;14;14;13;13;13;14;13;13;13;12;12;12;11;14;14;11;1;13;14;14;14;11;12;14;12;13;14;13;13;13;13;14;12;13;12;13;13;14;13;12;13;14;14;13;13;14;14;14;13;13;12;10;9;7;7;5;5;8;5;3;5;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;12;14;14;14;14;14;14;14;14;14;14;14;14;13;13;13;14;13;13;13;12;12;12;13;14;14;14;1;11;14;14;14;13;13;14;13;13;13;13;13;14;14;13;13;13;14;14;14;14;14;13;14;14;14;14;14;14;14;14;13;11;9;9;7;5;5;5;3;5;5;3;5;3;3;3;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;9;11;13;14;14;14;14;14;14;14;14;14;14;14;13;14;13;13;14;13;13;14;13;14;14;14;14;4;1;14;14;14;14;13;14;14;13;14;13;13;13;13;13;14;13;14;14;13;14;13;14;14;14;13;14;14;14;13;12;10;9;9;7;5;5;5;5;5;5;3;5;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;9;7;7;7;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;11;12;14;14;14;14;14;14;14;14;14;14;14;13;14;14;14;14;14;14;14;14;14;14;14;1;1;13;14;14;13;13;13;14;13;14;14;14;13;14;14;14;14;14;13;14;14;14;14;14;14;14;14;13;12;11;10;9;7;7;5;5;5;8;5;5;5;3;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;11;12;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;6;1;11;14;14;14;13;14;14;14;14;14;14;14;14;13;14;13;14;14;14;14;14;14;14;14;14;12;12;10;9;7;7;7;7;5;5;5;5;5;5;3;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2
7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;9;11;12;13;14;14;13;14;13;14;13;14;14;14;14;14;14;14;14;14;14;14;14;11;6;13;14;14;14;13;13;14;13;14;13;14;14;14;13;14;14;13;14;14;14;14;14;14;12;12;10;9;7;7;7;7;5;5;8;5;5;5;5;5;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;9;9;11;11;13;13;14;14;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;11;14;14;14;14;14;14;14;14;14;14;13;14;14;14;14;14;14;14;14;13;12;12;10;9;7;7;7;8;7;7;8;7;5;5;5;5;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
9;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;5;5;7;7;7;7;9;9;9;9;9;10;11;13;13;13;14;13;13;13;14;13;14;14;14;14;14;14;14;13;14;11;13;14;14;14;14;14;14;14;13;13;14;14;14;14;14;14;14;13;13;12;11;9;9;7;7;7;7;7;7;7;7;7;5;5;5;5;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;5;5;5;5;7;7;7;7;9;9;9;9;9;10;11;12;13;13;13;13;13;14;13;14;13;14;14;14;14;13;14;13;13;13;14;14;14;13;13;14;14;14;14;14;14;13;13;12;12;11;9;9;9;9;7;7;7;7;8;7;7;7;5;5;5;5;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
9;7;9;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;5;5;7;5;5;5;5;5;5;7;7;7;7;9;9;9;9;9;9;10;11;12;12;13;12;13;13;13;13;13;14;14;12;14;14;13;13;13;14;14;13;13;13;12;13;12;12;11;11;11;9;9;9;9;7;9;7;9;7;7;7;7;5;5;5;8;3;5;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
9;7;7;7;7;7;7;7;7;7;7;5;5;7;7;7;5;5;7;5;5;5;5;5;5;5;5;5;7;7;7;7;9;9;9;9;9;9;9;10;10;9;11;11;11;11;12;11;12;12;12;14;14;13;13;12;13;14;14;12;11;10;9;9;9;9;9;7;9;7;9;7;7;7;7;8;7;7;8;7;5;5;8;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
7;9;7;9;7;7;7;7;7;7;7;7;5;7;5;7;7;5;5;5;5;7;5;5;7;5;5;5;5;5;5;7;7;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;11;9;11;11;14;14;14;11;11;14;13;11;9;9;9;9;7;7;7;7;7;7;7;7;7;8;7;7;8;7;5;5;3;5;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
9;9;7;7;7;7;7;7;7;7;7;7;7;5;7;5;5;5;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;9;9;9;7;9;9;9;7;9;9;9;9;9;9;7;11;13;13;11;11;11;11;9;9;7;7;8;7;7;8;7;8;7;8;5;8;5;5;5;5;5;3;8;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
9;7;7;7;7;7;5;7;7;5;7;5;5;5;5;5;5;5;3;5;5;3;5;3;3;3;3;3;3;5;3;3;3;3;3;5;5;5;5;5;7;5;5;7;7;7;7;7;7;7;9;7;7;8;9;11;9;9;9;7;5;8;5;5;3;5;3;3;3;3;3;5;3;3;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
9;9;9;9;9;9;9;9;7;9;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;5;7;7;7;5;7;5;5;7;7;7;7;7;9;7;9;7;7;9;7;7;9;9;9;9;9;9;7;9;9;9;9;9;7;7;7;7;8;7;5;7;7;7;7;8;7;5;5;5;5;3;5;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
legende 
--------- 
dimensions : (80, 118) 
                   R                    G                    B               number                count 
                 243                  241                  228                    1                  193 
                 228                  181                  124                    2                  952 
                 218                  169                  113                    3                  561 
                 216                  207                  188                    4                  152 
                 208                  155                  100                    5                  663 
                 199                  183                  161                    6                  164 
                 193                  145                   90                    7                  998 
                 178                  158                  136                    8                  225 
                 174                  129                   86                    9                  560 
                 159                   97                   65                   10                  441 
                 124                   96                   75                   11                  267 
                 115                   63                   40                   12                  742 
                  81                   37                   17                   13                 1375 
                  52                   18                    4                   14                 2147 
