22;22;22;22;22;22;25;25;22;22;22;22;25;26;26;26;26;26;26;26;26;18;7;14;11;11;20;18;25;19;19;14;11;7;7;11;11;18;26;21;20;20;22;26;19;17;18;18;16;16;15;12;6;5;8;8;6;3;3;5;10;13;12;13;12;12;12;12;10;12;10;10;10;10;10;8;8;8;8;8;6;6;6;6;6;5;5;5;5;5;6;6;5;5;6;8;8;8;8;6;6;6;6;6;5;5;6;10;13;16;10;5;8;6;6;8;10;10;12;12;12;12;13;12;13;12;13;12;12;12;12;12;13;13;13;15;15;18;26;19;20;26;25;18;17;15;15;16;19;26;20;20
22;22;22;22;22;22;22;22;22;22;22;22;25;26;26;26;26;26;26;26;26;11;11;18;11;14;20;19;14;14;19;18;11;7;11;7;11;26;26;21;20;20;26;20;17;17;17;16;26;18;18;19;12;8;10;6;3;3;5;12;13;12;12;12;12;12;12;10;10;10;10;10;10;8;8;8;8;8;6;6;6;6;6;5;5;5;5;5;5;6;6;6;8;8;10;8;8;6;5;5;5;3;3;3;5;5;5;5;6;10;10;10;12;10;10;12;13;12;13;13;13;13;13;13;13;13;13;12;13;13;12;13;13;13;13;15;16;24;26;19;18;18;26;24;18;16;15;17;19;26;20;22
22;22;22;22;22;22;22;20;20;22;25;25;25;26;26;26;26;26;26;26;25;7;14;14;11;19;19;14;11;18;19;18;11;7;11;11;14;26;26;21;20;20;26;24;17;17;16;12;10;15;26;17;10;10;5;3;3;6;12;12;12;12;13;12;12;12;10;12;10;10;10;8;10;8;8;8;8;6;6;6;5;6;5;5;5;5;5;5;8;8;8;8;8;6;5;3;3;3;3;3;3;5;5;6;8;8;10;10;12;12;12;13;13;12;12;13;13;13;13;13;13;13;13;13;13;13;15;13;13;13;13;13;15;15;15;15;18;26;20;17;17;18;19;26;18;15;16;17;20;22;20;25
22;22;22;22;22;22;22;20;20;20;25;25;26;26;26;26;26;26;26;26;17;7;18;11;11;19;14;14;11;19;19;14;7;11;11;7;19;26;23;20;20;20;26;19;17;16;15;5;3;15;18;13;8;3;3;3;6;12;12;13;12;12;12;12;10;10;10;10;10;10;10;8;8;8;8;6;6;6;6;5;5;5;5;5;5;6;8;10;8;8;6;5;3;3;3;3;3;3;5;6;8;10;10;12;10;12;12;13;13;13;13;13;13;13;12;15;13;15;13;13;15;13;15;15;15;15;15;15;15;15;15;15;15;16;15;16;24;26;17;17;18;18;18;26;18;16;15;18;24;20;20;20
22;22;22;22;22;20;20;20;20;22;22;25;26;26;26;26;26;26;26;26;11;14;14;11;18;25;14;11;18;19;18;11;11;11;11;11;26;26;23;21;20;20;26;19;17;16;15;13;13;16;17;12;3;6;8;8;12;13;12;12;12;12;12;10;12;10;10;10;10;8;8;8;8;6;8;6;6;6;5;5;5;5;3;5;8;10;8;6;5;3;3;3;3;3;3;5;8;8;10;12;10;10;10;12;15;13;13;13;13;13;13;13;13;15;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;17;26;18;17;18;18;18;17;24;19;15;17;19;20;20;20;22
22;22;22;22;22;20;20;19;22;22;25;25;26;26;26;26;26;26;26;21;11;14;14;14;26;23;23;19;19;19;14;11;11;11;11;14;26;23;23;20;20;20;26;18;18;17;15;16;16;16;17;12;10;12;10;10;12;13;12;12;12;12;10;12;10;10;12;10;8;8;8;8;8;6;6;6;5;5;5;5;3;3;8;10;8;6;3;3;3;3;3;3;3;6;10;12;12;13;12;5;3;8;10;12;12;13;15;15;13;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;26;18;18;19;18;17;17;24;18;16;18;19;20;20;20;22
22;22;26;22;20;20;19;20;20;26;25;26;26;26;26;26;26;26;26;20;14;11;7;7;14;18;26;26;19;19;19;14;14;11;11;20;26;23;23;21;20;21;26;18;17;18;17;17;17;17;15;15;15;12;10;13;13;13;13;12;12;12;10;10;10;13;13;10;8;8;8;8;6;6;6;5;5;5;5;3;5;10;13;15;8;3;3;3;3;3;5;8;10;13;13;15;15;12;6;10;16;19;19;18;16;13;13;15;15;15;15;15;15;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;19;24;17;16;17;18;17;17;19;18;17;19;19;19;20;20;20
22;22;20;20;19;19;19;19;22;26;26;26;26;26;26;26;26;26;26;26;19;14;14;11;7;7;11;14;18;19;26;26;18;11;14;26;26;23;23;21;21;21;26;18;17;19;19;18;17;16;16;16;15;13;13;13;13;12;12;12;12;12;13;12;10;10;8;8;8;8;8;6;6;6;5;5;5;5;3;5;12;15;12;12;9;3;3;3;5;8;10;13;13;15;15;16;15;12;15;26;26;26;26;26;26;19;15;15;15;15;15;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;21;18;17;19;19;17;16;17;24;17;17;18;18;24;20;20;20
20;20;19;19;19;19;18;19;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;19;14;11;11;7;11;14;18;14;11;14;26;21;21;23;21;21;23;26;17;17;16;13;16;17;17;17;16;16;15;13;13;13;13;13;12;12;12;12;12;12;12;10;10;8;8;6;6;6;5;5;3;5;3;5;13;18;17;16;10;6;8;5;5;10;13;15;15;16;15;15;15;15;18;26;21;19;19;18;18;21;26;19;15;15;15;15;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;15;17;26;18;18;19;19;18;17;17;24;17;17;17;19;19;20;20;20
20;19;19;18;18;17;17;17;18;18;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;18;14;11;11;7;11;14;26;26;21;21;21;21;20;21;26;17;17;13;15;17;17;17;17;17;16;15;13;15;13;13;12;12;12;12;10;10;10;10;10;10;6;6;6;5;5;5;3;5;3;6;12;17;19;19;16;13;12;15;12;10;15;16;15;16;15;15;16;15;17;26;20;19;19;18;18;16;18;21;26;17;13;15;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;15;18;24;18;17;18;19;19;17;18;19;17;17;17;18;20;20;20;20
19;19;19;18;17;17;16;15;13;12;12;12;13;15;15;13;15;18;26;26;26;26;26;26;26;26;26;26;26;26;19;14;14;18;26;26;21;21;21;21;20;20;26;18;16;17;19;18;17;17;17;17;16;16;15;15;15;15;13;13;12;12;10;10;10;10;8;8;8;6;6;5;3;5;3;6;8;13;16;17;17;13;15;17;17;21;16;13;16;16;16;15;15;15;16;17;26;24;19;20;21;24;26;19;18;19;21;19;15;15;15;15;15;15;16;15;16;15;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;17;26;21;17;17;19;18;18;17;19;18;17;17;17;18;20;19;20;20
19;19;18;18;17;17;15;13;12;9;1;1;3;3;1;3;1;16;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;23;21;21;21;21;20;20;20;17;17;18;18;19;18;17;17;17;16;16;15;13;13;13;13;13;13;12;12;10;8;8;8;6;6;5;5;5;5;6;8;12;16;17;16;17;15;15;16;18;26;16;15;16;16;16;15;16;15;16;21;21;20;19;17;17;17;19;26;19;19;19;26;16;13;15;15;15;15;16;16;16;16;16;16;16;15;16;15;16;15;15;15;16;15;16;16;17;24;24;20;18;17;17;18;18;17;26;18;17;15;16;18;19;20;20;20
20;19;19;18;18;17;14;15;12;12;9;4;1;1;3;3;3;15;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;21;26;26;26;21;21;21;20;20;26;18;16;17;17;26;26;19;17;17;17;16;16;15;15;15;13;12;12;12;12;12;12;10;10;6;5;5;5;5;8;6;5;12;17;16;15;17;15;3;8;17;17;13;13;17;16;16;16;15;16;18;26;21;19;17;17;16;16;16;19;19;19;19;26;18;13;13;15;15;15;15;16;16;16;15;15;15;16;15;15;15;16;15;16;16;16;17;19;26;21;19;19;18;17;18;19;17;19;20;19;17;13;16;18;19;20;20;20
22;20;19;19;18;18;17;16;14;13;12;12;9;8;4;1;3;1;13;18;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;21;26;26;23;21;21;21;20;20;21;17;16;17;18;19;19;17;17;17;17;16;16;16;15;15;15;13;12;12;10;10;10;10;10;10;8;6;8;5;3;5;13;17;15;13;16;6;6;15;15;13;10;15;16;16;16;15;15;16;21;21;20;19;17;17;18;17;16;17;26;19;19;26;19;13;15;15;15;15;15;15;15;15;15;16;15;15;15;16;15;16;16;17;18;19;24;26;20;19;21;26;18;13;15;17;18;26;19;24;15;13;14;19;19;24;20;20
26;22;19;19;19;18;18;17;16;17;15;13;13;12;10;9;8;1;3;1;9;15;18;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;23;23;21;21;20;21;19;17;17;17;16;17;17;17;17;17;17;17;17;16;16;16;15;15;13;13;12;10;8;8;8;8;6;3;3;3;5;12;15;17;13;12;13;17;15;15;12;8;15;16;16;15;15;15;18;26;21;17;16;18;17;16;16;17;16;19;21;19;24;19;15;13;15;15;15;15;16;15;15;15;15;15;16;16;16;17;18;19;24;19;19;19;21;21;21;19;24;21;16;13;16;26;19;26;18;9;12;17;19;20;20;20;20
22;24;26;20;20;19;19;19;18;18;17;16;15;15;13;13;12;9;9;4;1;1;1;9;13;17;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;20;26;19;16;17;17;17;16;17;16;17;16;17;16;17;16;16;16;16;15;15;13;13;10;10;8;6;5;5;5;3;5;10;12;16;17;15;15;15;16;16;10;10;15;15;15;15;15;16;19;21;21;17;16;17;17;16;16;17;16;18;24;19;21;19;15;13;15;15;15;15;15;15;15;16;16;16;17;18;19;21;21;24;19;24;24;24;26;26;20;19;21;19;21;17;17;24;24;26;13;9;13;17;19;19;20;24;20
22;25;25;26;23;20;19;19;19;18;18;18;17;17;17;16;15;15;13;13;12;10;4;1;1;1;9;13;17;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;20;26;19;18;17;18;17;16;16;16;16;16;16;17;17;17;16;17;16;16;16;16;15;13;12;10;10;8;8;6;6;10;13;15;17;18;17;17;17;13;8;12;15;15;15;15;13;17;26;21;18;16;16;15;16;18;16;16;16;17;26;19;21;24;15;13;15;15;15;15;15;16;17;17;19;19;24;24;21;21;20;24;26;26;26;26;26;26;26;20;21;19;24;26;21;20;26;16;4;9;16;19;19;20;20;20;20
22;22;25;25;22;22;26;20;19;19;19;18;18;18;17;17;17;16;16;15;15;13;13;10;9;4;1;3;1;9;13;17;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;26;24;19;19;18;18;17;17;16;16;16;16;16;16;17;16;17;16;16;16;16;16;16;16;15;13;13;12;12;12;15;17;16;17;17;17;16;12;10;12;15;15;15;15;15;18;26;18;16;17;17;18;17;19;15;16;16;17;26;19;21;19;15;13;15;15;16;17;18;19;19;19;24;24;24;20;20;20;23;26;26;23;23;26;25;26;26;26;20;20;19;21;26;26;17;4;4;13;18;19;19;20;20;20;20
22;22;25;22;22;22;22;25;22;20;19;19;19;18;18;18;18;17;17;17;16;16;15;15;13;12;12;9;6;1;3;1;9;12;16;26;26;26;26;26;26;26;26;25;25;26;26;26;26;26;19;19;19;19;18;17;17;16;16;16;16;16;16;16;16;16;16;17;16;16;16;17;17;17;16;15;15;16;16;15;16;18;16;13;12;12;13;13;15;15;13;16;26;26;18;16;19;17;21;26;17;13;15;16;18;21;19;26;18;15;16;17;18;19;19;19;26;24;24;20;20;20;20;20;20;20;21;23;26;26;25;25;25;25;26;26;21;24;26;26;15;4;4;13;18;19;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;20;19;19;19;18;18;18;18;18;17;17;17;16;16;15;15;13;12;12;9;4;1;3;1;8;12;16;20;26;26;26;26;26;25;25;25;25;26;26;26;21;24;24;19;19;19;18;17;16;16;16;15;16;15;16;16;16;16;13;12;15;15;13;16;19;17;16;15;15;17;18;15;13;12;13;13;15;15;15;13;17;26;21;18;15;16;17;21;26;17;13;16;15;19;24;19;19;17;18;19;19;24;19;24;24;20;20;20;20;20;20;20;21;21;26;26;26;26;25;25;25;25;26;26;26;26;26;16;9;1;9;15;18;19;19;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;22;20;19;20;19;19;19;18;18;18;18;18;18;17;17;16;16;14;15;13;12;12;9;4;1;3;1;4;12;15;19;26;26;26;26;26;25;25;26;26;26;26;26;26;24;19;24;19;19;19;17;17;16;16;16;15;15;16;15;8;8;12;15;18;26;19;16;16;17;18;15;13;13;13;13;13;13;15;13;15;20;21;26;16;13;16;16;18;18;16;15;15;16;26;19;19;19;19;26;24;20;20;24;20;21;21;21;21;21;21;21;21;21;26;26;26;26;25;25;26;26;26;26;26;26;17;12;1;4;12;16;19;19;20;20;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;19;19;19;19;19;19;18;18;18;18;18;17;17;17;17;16;14;15;13;13;12;9;4;1;3;3;4;12;15;18;26;26;26;26;26;26;26;26;26;26;26;21;24;24;24;19;19;19;19;17;17;16;16;15;16;15;12;13;15;16;16;17;15;17;17;16;13;13;13;13;15;15;15;15;13;17;26;19;26;16;16;17;16;17;17;16;17;16;17;26;19;19;24;24;20;20;20;26;26;26;26;23;23;21;21;26;26;26;26;26;26;26;26;26;26;26;26;26;26;17;12;4;1;10;16;18;20;20;20;20;20;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;22;22;20;24;24;24;20;20;20;19;19;19;18;18;18;18;18;17;18;17;17;17;17;16;15;13;13;12;10;4;1;3;3;4;10;15;19;26;26;26;26;26;26;26;26;26;26;26;24;24;24;19;24;19;19;19;17;17;16;16;16;16;15;13;13;15;15;15;15;15;15;15;15;15;15;15;15;15;17;26;24;19;19;19;17;16;16;17;17;18;17;15;24;24;19;20;20;23;26;26;26;23;23;26;26;23;25;25;25;25;25;26;25;26;26;26;26;26;26;26;26;16;10;1;4;10;15;18;19;19;19;20;20;20;20;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;26;20;20;20;19;19;19;19;19;18;18;18;18;18;17;17;17;17;17;16;15;15;13;12;9;8;1;3;3;1;10;15;20;26;26;26;26;26;26;26;26;26;26;26;21;24;24;24;24;19;19;19;19;17;17;16;17;16;16;16;16;16;16;16;16;16;17;17;17;17;18;26;24;19;19;21;18;16;15;16;17;18;17;15;17;26;19;20;23;26;26;26;26;26;23;26;26;26;26;25;25;25;25;25;26;26;26;26;26;26;26;19;15;9;1;4;12;15;18;19;20;19;24;20;20;20;20;20;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;22;22;22;22;20;20;19;19;19;19;19;19;18;18;18;18;18;18;17;18;17;16;16;15;15;13;12;9;9;1;3;3;4;12;15;20;26;26;26;26;26;26;26;26;26;26;26;21;24;24;24;19;24;24;24;19;19;19;19;19;19;18;19;19;19;19;19;19;19;24;26;21;19;24;19;24;18;16;19;17;17;18;15;16;26;19;19;20;26;26;26;25;25;26;25;26;26;26;26;26;25;26;26;26;26;26;26;26;26;16;12;4;1;4;12;16;18;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20
22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;20;22;22;25;25;25;22;20;20;19;19;19;19;19;19;19;18;18;18;18;18;18;18;18;17;17;16;16;15;13;12;10;9;1;3;3;4;12;15;19;26;26;26;26;26;26;26;26;26;26;25;22;24;24;20;20;24;24;21;24;19;24;19;24;19;26;26;26;26;26;26;21;20;19;24;19;24;19;17;16;16;17;15;16;19;21;19;19;21;25;25;25;25;25;26;25;25;25;25;26;26;26;26;26;26;26;26;17;13;8;1;1;9;13;17;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21
22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;22;22;22;22;25;24;24;24;24;23;22;24;19;19;19;19;19;19;19;19;19;18;19;18;18;18;18;18;18;17;17;17;16;15;13;12;10;9;1;3;1;4;10;15;18;26;26;26;26;26;26;26;25;25;26;26;26;25;25;24;20;24;24;24;25;24;24;26;26;26;26;26;26;26;26;21;19;19;19;19;19;16;16;16;16;21;21;19;19;20;26;26;25;25;26;26;26;26;25;25;26;26;26;26;26;26;16;13;9;1;1;4;12;16;18;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;22;25;22;22;25;24;20;20;19;19;19;19;19;19;19;19;19;19;18;18;18;18;18;18;18;18;17;18;16;14;13;13;12;9;1;1;3;1;9;13;16;18;26;26;26;26;26;26;26;26;25;25;25;25;26;26;26;26;26;25;25;25;26;26;26;26;26;26;21;19;21;19;24;19;19;17;19;21;19;19;19;19;26;26;26;26;26;26;26;26;26;26;26;26;26;18;16;12;9;1;1;4;12;15;17;19;19;20;20;19;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;20
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;25;25;22;20;22;25;25;25;22;20;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;18;17;18;16;16;15;13;12;10;4;1;3;1;4;9;12;15;17;20;26;26;26;26;26;26;26;26;26;26;26;25;25;25;25;26;26;26;25;25;26;26;21;19;19;21;19;19;19;19;19;24;19;19;26;26;26;26;26;26;26;26;26;20;18;15;13;10;4;1;1;8;12;15;17;18;20;20;20;20;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;24;20
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;25;25;20;20;22;22;22;25;25;22;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;19;18;18;18;17;17;17;16;15;13;12;9;4;1;3;3;1;4;10;13;13;16;18;20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;21;21;21;21;26;26;26;26;26;26;26;26;26;26;19;17;15;13;12;8;4;1;4;4;12;13;16;18;19;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;20;20;20;20;20;20;20;20
20;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;25;22;22;22;22;22;22;22;22;22;22;20;20;20;24;19;20;19;19;20;19;19;19;19;19;19;19;19;19;19;19;19;18;19;19;18;18;18;17;18;16;16;15;13;12;9;8;1;1;3;3;1;1;8;9;12;12;13;15;16;17;18;18;20;26;26;26;26;26;26;26;26;26;26;26;26;26;19;17;16;16;15;13;12;9;9;4;1;4;1;4;9;12;13;16;17;19;20;25;20;20;20;24;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;22;20;25;24;20;22;20;25
20;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;19;20;19;24;19;19;19;24;19;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;18;17;16;15;15;13;12;10;9;4;4;1;3;1;3;3;1;1;1;4;8;8;9;9;9;10;10;9;10;10;12;13;12;10;9;4;1;1;1;1;1;4;9;10;12;15;15;17;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;24;24;25;20;20;25
20;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;24;24;20;24;24;20;20;19;20;19;24;19;20;19;20;19;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;17;16;16;15;15;13;12;12;10;9;9;8;4;4;1;4;1;1;1;1;4;1;4;4;4;8;9;9;9;12;12;15;15;16;17;18;19;19;19;20;20;24;19;20;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;20;20;24;22;22;20;20;24
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;24;24;20;20;20;20;20;20;20;19;20;19;20;19;20;19;20;19;19;20;19;19;19;20;19;20;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;17;17;16;16;16;16;16;16;15;15;15;16;15;14;16;16;16;17;17;17;19;19;19;19;19;24;24;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;24;22;20;20;24;25;25;22;24
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;24;26;22;22;22;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;19;20;19;19;20;19;20;19;19;19;19;20;19;20;19;19;19;20;19;20;19;19;19;20;20;20;19;19;19;19;19;19;19;19;19;20;20;19;19;20;20;20;20;20;20;20;20;20;19;20;19;20;20;19;20;20;20;20;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;24;24;24;24;22;24;24;24;25;24
22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;21;26;22;22;22;22;22;22;20;20;20;20;20;19;20;19;20;19;20;20;19;20;19;20;20;19;20;19;20;20;19;20;19;20;19;20;20;19;20;19;20;20;19;20;19;19;20;20;19;20;20;20;20;20;19;20;20;20;20;20;19;20;20;19;24;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;25;25;24;24;24;24;24;24;24;24;24;24
20;20;22;22;22;22;22;22;22;26;26;26;26;26;26;26;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;22;22;22;22;22;22;22;24;21;20;20;20;20;20;20;20;20;19;20;20;20;20;19;20;20;20;20;19;20;20;20;20;20;20;19;20;20;19;20;20;20;20;19;20;20;19;20;20;19;20;19;20;19;20;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;24;24;24;24;24;24;24;24;24;24;24;25;25;23
21;22;22;22;22;22;26;26;26;26;26;26;26;20;18;24;26;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;22;22;22;24;24;22;22;22;25;25;25;22;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;19;20;20;19;20;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;25;25;24;24;24;24;24;24;24;24;24;24;24;25;22
26;26;25;26;26;24;20;22;22;22;22;22;26;18;15;19;26;22;22;22;22;22;22;22;22;22;22;22;22;22;20;20;20;20;20;20;24;24;25;22;24;24;24;22;22;25;24;22;22;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;22
legende 
--------- 
dimensions : (85, 152) 
                   R                    G                    B               number                count 
                 251                  227                  204                    1                   81 
                 249                  198                  116                    2                   66 
                 248                  247                  243                    3                  162 
                 232                  205                  191                    4                   58 
                 227                  224                  227                    5                  144 
                 209                  206                  211                    6                  162 
                 204                  145                   74                    7                  156 
                 193                  188                  191                    8                  199 
                 192                  168                  150                    9                   78 
                 165                  161                  164                   10                  256 
                 151                   99                   41                   11                  203 
                 137                  132                  131                   12                  391 
                 109                  105                  102                   13                  403 
                  95                   51                   17                   14                  208 
                  81                   77                   75                   15                  481 
                  59                   57                   57                   16                  513 
                  42                   38                   37                   17                  398 
                  30                   21                   18                   18                  392 
                  11                    8                    9                   19                  645 
                   2                    1                    2                   20                 1376 
                   1                    1                    0                   21                  515 
                   1                    0                    1                   22                 2385 
                   1                    0                    0                   23                  472 
                   0                    1                    2                   24                  682 
                   0                    0                    1                   25                  676 
                   0                    0                    0                   26                 1818 
