3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;8;3;3;2;8;3;2;8;2;8;3;9;3;3;7;24;25;17;3;9;9;8;9;8;9;8;9;9;8;9;9;8;9;19;19;24;24;13;8;8;13;24;25;25;19;8;3;19;24;25;19;8;14;9;14;24;24;25;25;12;19;25;24;25;24;16;15;24;24;24;16;14;13;14;13;14;13;13;14;13;14;14;19;20;11;20;20;20;25;25;19;9;25;25;24;15;7;7;2;11;15;15;3;5;3;8;8;9;21;15;21;21;13;24;25;25;25;23;13;13;21;21;21;19;21;15;21;21;21;21;21;21;21;21;21;21;19;21;19;21;21;21;21;21;21;19;21
3;1;3;3;3;3;3;3;3;3;2;9;2;3;3;2;3;3;2;3;2;3;2;9;3;2;9;3;9;3;9;2;8;2;9;13;24;24;15;3;9;9;9;2;9;9;9;9;9;9;9;9;8;24;25;24;20;24;15;8;8;9;24;24;25;19;9;12;19;25;25;15;23;25;24;25;24;25;25;24;9;19;25;24;24;24;8;19;25;25;19;9;9;14;13;14;13;14;13;14;8;14;8;19;20;20;20;24;25;25;25;19;21;25;25;19;11;11;20;19;11;20;11;15;11;15;11;11;11;21;21;21;13;16;24;25;25;25;24;5;4;13;19;13;21;21;21;21;15;21;21;15;21;19;21;19;21;21;21;21;19;21;19;21;19;21;21;21
3;3;3;3;2;3;3;2;3;3;2;7;15;2;2;3;2;3;2;8;2;9;3;2;3;9;2;2;9;2;9;3;9;2;3;13;25;25;13;3;9;2;9;9;9;9;9;9;9;9;9;9;9;20;24;25;25;24;13;8;3;9;25;24;24;20;24;24;24;24;24;19;21;25;24;24;24;24;23;24;9;19;24;24;24;24;8;19;25;24;24;8;14;13;14;13;13;14;14;15;24;24;25;24;11;20;15;20;25;25;25;25;20;25;25;25;20;15;19;20;25;15;11;11;15;11;11;15;20;19;21;15;21;13;19;25;25;24;19;5;4;8;19;25;24;15;21;21;21;21;15;21;21;21;21;21;21;19;21;21;21;21;21;19;21;21;19;19
3;2;2;3;2;3;2;3;2;2;3;2;7;7;7;3;2;9;2;2;3;2;2;9;2;2;9;2;9;2;9;2;9;2;3;13;24;25;15;2;9;9;9;9;9;7;9;7;9;9;9;9;9;15;19;25;24;20;9;2;15;19;24;25;25;24;15;19;20;24;25;19;13;9;14;15;21;15;9;15;25;23;24;25;24;19;8;24;24;24;19;9;9;13;13;14;13;13;8;19;25;20;25;20;24;25;25;24;25;25;24;11;20;24;25;25;24;11;11;15;25;11;15;15;11;20;20;15;20;19;13;14;19;19;23;25;24;25;19;4;4;14;24;20;25;19;13;21;13;21;21;21;19;21;15;21;15;21;19;21;19;21;19;21;21;19;21;21
2;2;3;2;3;2;2;2;3;2;2;3;2;2;2;2;2;2;2;9;2;2;9;2;2;9;2;9;2;2;9;2;2;13;15;19;24;25;21;3;9;7;2;7;7;9;7;9;7;9;7;9;9;20;25;19;19;19;9;3;15;25;24;24;19;20;11;20;20;24;25;15;15;15;15;15;11;7;7;15;25;24;24;25;24;24;9;19;24;24;19;8;9;9;9;13;9;8;21;25;20;20;20;25;25;20;15;25;25;25;20;11;11;25;25;25;25;25;25;11;20;20;7;7;11;20;11;15;20;9;1;1;15;24;19;25;24;25;21;15;19;14;19;11;20;19;21;13;19;21;15;21;21;15;21;21;21;21;15;21;21;19;21;19;21;19;21;19
2;2;2;2;7;7;2;2;2;2;7;2;2;2;2;2;2;2;2;2;7;2;2;9;2;2;2;2;2;7;2;9;2;19;25;24;24;24;15;2;2;9;7;9;7;7;9;7;7;7;7;7;9;19;25;25;20;24;24;15;2;19;19;20;20;20;19;25;25;25;25;11;21;24;15;15;15;7;19;24;25;24;25;25;25;25;24;20;24;24;24;19;24;19;13;13;15;19;24;20;24;25;25;25;25;11;11;25;25;24;25;25;11;25;25;25;25;25;25;15;20;15;11;20;24;20;11;15;11;15;2;3;11;24;13;25;25;25;19;19;25;17;20;20;20;21;13;19;24;19;21;15;21;21;19;21;19;21;21;19;15;21;21;21;19;21;19;21
7;7;7;7;11;7;7;7;7;7;7;7;2;7;7;7;7;2;2;9;7;2;7;2;7;13;15;15;7;2;7;2;7;24;24;20;24;25;19;3;7;7;7;7;2;9;15;19;2;19;7;3;15;24;25;25;24;25;25;19;2;24;24;25;25;19;15;25;25;25;25;24;24;15;15;20;15;7;25;25;19;20;20;25;25;25;25;20;24;24;25;25;25;25;25;25;24;25;24;20;15;20;20;25;20;11;20;20;25;25;25;15;20;25;25;25;25;25;25;11;20;7;11;25;20;25;24;11;15;15;1;1;19;24;24;25;25;25;21;24;24;21;19;20;20;19;13;21;24;20;19;21;21;15;21;19;21;19;21;19;21;15;19;19;21;19;21;19
2;7;2;7;2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;2;2;7;24;24;25;19;2;7;7;7;24;19;24;24;25;19;3;7;9;7;13;15;19;20;24;20;19;19;24;11;19;25;24;25;19;24;7;15;25;25;25;25;20;20;24;25;25;25;25;25;15;2;15;24;15;20;20;20;11;24;25;20;25;15;20;24;24;25;25;25;25;25;25;20;20;25;25;25;20;20;25;25;11;15;24;25;25;25;20;20;25;25;24;20;25;25;20;20;20;24;20;19;20;25;20;11;15;7;13;19;19;24;25;25;25;20;19;25;19;19;20;20;19;13;19;24;24;21;13;19;21;15;21;15;21;19;21;21;24;25;25;19;15;21;19
2;2;7;2;2;7;2;7;2;7;7;2;2;7;7;7;11;7;7;7;7;7;15;15;7;25;24;25;19;7;7;7;7;24;20;20;24;25;19;7;24;24;15;3;15;25;25;19;24;24;24;25;15;20;24;25;25;20;24;19;20;24;24;25;24;24;20;20;24;25;25;25;24;7;7;20;25;20;25;25;25;11;20;25;25;25;11;11;20;19;24;25;25;25;25;25;25;25;25;25;25;20;19;25;25;11;20;20;25;25;25;20;20;25;25;20;24;25;24;11;20;25;25;20;24;25;20;19;20;15;7;15;15;19;24;19;19;25;25;24;19;21;19;20;20;19;21;21;24;24;19;19;21;19;21;19;19;19;21;19;15;25;25;25;19;21;19;19
11;15;25;11;11;2;7;7;7;20;20;11;11;7;7;20;20;11;11;2;7;7;25;25;20;24;24;25;20;7;7;2;7;24;19;25;24;24;15;15;24;24;20;19;19;25;25;25;19;25;25;24;20;24;25;20;24;25;25;20;25;20;24;25;20;25;24;20;24;25;25;25;24;19;20;11;20;24;25;25;25;11;20;25;25;25;20;11;20;19;25;25;25;25;25;25;25;25;25;25;20;11;7;25;20;20;20;24;25;24;24;20;11;25;20;20;20;24;25;20;24;25;25;25;20;24;20;20;24;11;2;20;20;11;11;11;25;25;25;19;20;20;25;11;11;19;15;20;20;25;19;21;19;19;21;25;24;13;19;21;19;25;25;20;15;19;21;19
20;20;20;25;11;2;7;7;11;25;20;25;20;13;24;25;20;25;20;7;7;7;20;19;20;25;24;24;20;20;19;7;7;24;20;19;24;25;19;15;24;20;24;25;20;24;25;25;25;24;24;11;19;20;25;20;20;25;20;20;25;20;20;25;25;19;25;25;25;25;25;25;20;7;7;11;7;2;25;25;20;20;20;20;20;25;20;20;20;19;25;25;24;24;20;25;25;25;25;25;25;20;11;20;20;11;20;25;20;20;25;11;11;20;25;20;24;25;25;25;25;20;24;25;19;20;25;20;11;11;8;15;20;11;11;11;20;25;25;11;11;25;25;20;11;11;11;11;25;25;24;13;19;13;21;24;19;19;19;19;19;25;25;25;19;21;19;19
20;24;20;20;20;11;2;7;20;25;20;20;24;21;24;20;20;20;20;19;7;15;20;20;19;25;25;25;20;19;20;25;20;24;24;19;19;24;20;20;20;24;20;19;24;25;25;25;25;20;15;15;20;24;25;25;24;25;20;20;25;25;25;25;20;20;24;25;25;25;25;20;24;1;2;1;7;11;20;25;20;20;20;25;20;25;20;19;20;19;25;25;11;20;25;25;20;25;25;25;25;20;25;25;24;11;20;25;20;25;25;25;11;11;25;25;20;20;25;25;24;25;25;25;20;25;20;25;11;7;1;11;20;20;20;11;25;25;25;20;20;20;20;25;20;20;11;20;25;25;24;13;19;20;19;20;24;21;19;21;19;20;20;25;19;19;19;19
20;24;20;20;20;20;15;21;24;25;25;20;20;24;24;20;20;25;20;24;19;19;20;25;24;25;25;19;19;20;20;25;25;25;20;20;20;25;25;20;20;24;20;20;24;25;25;20;25;11;15;19;20;25;25;25;20;25;24;20;24;25;24;25;20;24;20;19;25;25;25;20;20;15;20;20;11;15;25;25;25;20;25;25;25;25;11;20;20;19;25;25;25;25;25;25;20;20;25;25;25;24;20;25;25;11;20;25;20;24;25;20;11;25;25;20;24;25;25;20;20;25;25;25;25;20;25;20;11;15;7;20;20;20;11;20;25;25;25;20;20;20;20;20;25;20;20;20;25;25;20;19;24;20;19;25;20;19;19;19;19;24;25;25;19;13;13;19
20;25;25;11;20;21;19;19;24;20;20;20;20;24;20;25;20;25;19;21;19;25;20;25;24;24;24;19;19;25;24;20;20;25;24;20;24;25;25;25;20;20;25;24;20;24;25;25;25;24;24;20;19;24;25;25;20;20;20;20;25;25;25;25;24;20;20;24;25;25;25;25;24;15;20;20;11;2;25;25;20;20;20;25;25;25;11;11;20;15;25;25;25;25;25;20;25;25;25;25;20;25;20;15;15;20;20;20;20;20;25;20;20;25;20;20;25;24;25;20;25;25;25;25;20;20;20;20;20;20;11;20;20;11;20;20;25;25;25;25;25;25;25;20;25;25;25;25;25;25;25;25;25;25;25;24;24;25;25;20;25;25;25;20;25;19;20;25
20;20;20;20;13;19;19;24;24;25;25;20;20;21;19;25;25;20;25;19;24;25;25;20;19;15;15;19;20;24;25;20;20;25;20;19;20;25;20;20;20;25;25;25;20;19;20;24;25;25;25;25;25;25;25;20;24;20;20;20;25;25;25;24;20;20;25;25;20;20;25;25;20;15;7;11;20;11;25;25;25;25;20;20;25;25;11;11;20;19;25;25;25;25;20;20;25;25;25;25;20;25;20;15;7;20;20;25;20;25;25;25;11;25;25;20;20;25;20;20;24;20;20;25;25;20;20;20;11;2;11;20;11;20;15;20;20;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;20;20;25;25;20;20;25;25;25;25;20;20;20
20;20;20;20;19;19;19;13;19;20;20;25;24;19;19;20;25;25;19;21;19;25;25;25;20;11;7;15;20;20;20;20;25;25;20;20;20;20;25;20;11;20;25;24;25;25;15;19;25;25;25;25;25;25;20;25;20;25;20;15;25;25;20;25;20;20;25;25;25;25;20;25;24;15;11;11;11;7;25;25;25;20;25;25;25;25;11;11;20;11;24;25;25;25;25;25;25;25;25;25;25;20;20;11;20;11;25;25;25;25;25;20;11;25;25;20;11;25;20;20;25;25;20;25;25;25;20;20;2;11;20;20;11;11;11;7;20;25;25;23;24;25;25;20;11;20;24;20;24;25;25;25;25;25;25;24;25;25;25;20;20;25;25;25;25;20;20;20
20;25;20;20;25;20;20;19;20;25;25;20;11;7;20;25;20;25;20;20;20;20;20;25;20;11;11;11;20;20;19;25;20;20;20;20;20;11;20;20;11;20;20;19;20;15;20;20;20;24;25;20;20;11;20;20;11;20;20;20;25;25;25;25;20;20;24;25;25;25;25;20;25;11;11;11;20;11;25;25;20;25;25;25;25;25;20;20;20;15;25;25;25;25;25;25;25;20;25;25;20;25;20;20;20;20;20;25;25;25;25;20;11;20;25;20;20;20;20;20;20;20;20;25;20;20;20;20;7;2;20;20;7;11;11;11;20;25;25;24;25;25;25;25;25;25;25;20;25;25;25;25;25;25;25;25;25;25;20;20;25;20;25;20;20;25;25;20
20;20;20;25;25;20;25;25;25;25;20;25;15;7;11;20;25;20;20;20;20;25;20;25;20;11;11;11;20;20;20;20;25;25;24;20;25;25;11;20;24;24;20;20;15;11;20;15;7;19;20;20;20;11;11;11;11;11;20;25;25;24;20;25;20;11;24;25;25;25;25;25;25;25;20;25;25;25;25;25;25;25;25;25;20;25;25;25;11;11;25;25;25;25;25;20;25;25;25;25;20;11;11;11;7;11;25;25;25;25;25;20;20;25;20;25;25;20;25;20;11;11;25;25;20;25;20;11;20;11;11;20;25;25;25;20;20;25;20;24;25;25;25;25;25;25;20;20;15;25;19;15;25;25;25;20;25;25;20;25;20;20;20;20;20;25;25;25
20;11;25;25;20;20;20;20;25;25;25;20;25;20;20;25;20;11;11;11;20;20;20;25;20;11;20;11;3;2;20;25;25;25;25;25;25;25;20;11;11;20;20;20;11;11;24;20;11;11;20;20;11;11;20;20;20;11;20;20;19;25;25;25;25;20;25;25;25;25;25;25;25;25;20;25;25;25;25;25;25;25;25;25;25;25;25;25;20;20;25;25;25;25;25;25;25;25;25;25;25;25;25;20;20;20;25;25;25;25;20;20;25;20;25;20;20;20;20;11;11;20;20;20;20;20;11;2;11;20;11;20;25;11;11;20;11;20;20;24;25;25;25;11;11;11;20;20;20;25;20;20;20;20;25;20;25;25;11;25;25;20;20;25;25;25;25;25
20;20;20;20;20;20;20;20;20;25;20;20;25;25;25;25;20;11;2;7;20;11;11;20;20;11;7;2;4;2;25;25;25;25;25;25;20;25;11;11;11;20;20;20;20;20;25;20;20;20;20;20;20;20;20;20;25;20;20;7;7;20;20;25;25;25;25;25;25;25;11;20;25;25;25;25;25;25;25;25;20;20;25;20;25;25;25;25;25;25;25;20;11;20;25;25;25;25;25;25;25;25;25;25;25;20;20;11;11;11;11;20;20;11;11;20;20;20;20;11;2;2;2;11;11;2;11;11;2;2;2;11;7;11;11;2;2;11;11;24;25;25;20;2;11;11;2;25;25;25;20;20;11;20;20;20;25;20;20;7;11;11;11;25;25;11;11;11
19;24;20;24;19;20;20;20;20;24;20;24;19;20;24;20;24;24;24;20;24;20;19;19;19;24;24;19;19;24;24;24;24;25;25;25;24;24;24;24;24;19;24;24;24;25;24;24;24;24;24;24;25;24;24;25;24;25;24;20;24;20;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;21;19;19;20;25;25;25;25;25;25;25;25;25;20;20;7;7;20;20;20;20;25;11;20;20;20;20;20;11;7;15;20;20;11;20;20;2;2;11;15;19;20;25;24;20;24;24;25;25;25;24;15;15;7;15;25;25;25;25;25;25;25;25;25;20;25;25;15;15;11;20;25;25;20;25;20
15;21;21;15;21;21;21;21;21;21;21;15;21;21;21;21;19;21;19;21;19;23;19;23;24;19;23;19;21;19;23;19;23;21;23;23;24;24;23;24;23;24;23;24;23;23;23;24;23;23;24;23;23;24;23;24;23;24;23;24;24;23;24;23;24;23;24;23;24;23;24;24;24;23;23;24;23;23;24;23;24;24;24;24;24;24;24;25;24;25;24;24;24;24;25;24;24;25;24;25;24;25;25;24;24;25;24;24;25;24;25;25;25;25;25;25;25;25;24;24;24;24;24;24;25;24;25;24;20;24;24;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
21;15;13;21;15;13;15;21;15;15;21;21;15;21;15;19;21;21;19;21;19;21;19;21;19;21;21;19;21;21;19;21;19;23;19;23;23;24;23;23;23;23;23;23;23;24;23;23;23;24;23;23;24;23;23;23;24;23;23;24;23;24;23;24;23;24;23;24;23;24;23;24;23;23;24;23;24;23;24;23;24;23;24;23;24;24;23;24;23;24;23;24;24;24;23;24;24;23;24;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;23;24;24;24;24;25;24;25;24;25;24;25;24;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25
9;14;9;9;14;13;14;9;14;14;13;13;13;14;13;14;13;13;14;13;14;13;14;13;17;13;13;17;13;13;17;17;13;17;21;21;21;23;23;21;21;21;21;15;17;17;17;21;22;17;21;22;22;21;21;22;22;21;22;22;22;22;22;22;22;22;23;21;22;23;23;23;21;13;21;21;21;21;21;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;24;23;23;24;23;21;17;16;16;17;23;21;19;15;19;19;19;19;19;23;24;23;24;24;24;23;24;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24
8;9;8;9;8;9;8;9;9;8;9;8;9;9;8;9;8;9;8;9;9;9;9;8;9;9;14;9;9;9;9;9;14;14;9;17;21;21;21;13;14;14;9;14;14;9;14;14;9;14;14;9;14;13;17;15;21;13;13;13;9;13;13;19;15;15;13;9;13;19;19;19;13;2;3;7;7;9;9;9;13;17;21;19;24;24;19;19;19;24;24;24;21;21;21;21;13;21;21;21;19;21;19;21;13;15;15;7;15;19;19;15;15;13;19;19;19;15;9;1;1;7;11;7;2;7;7;7;7;7;3;2;21;24;24;21;24;24;24;14;5;9;19;19;21;19;23;24;23;24;23;23;24;23;24;23;24;23;24;23;24;24;24;24;24;23;22;24
7;7;7;7;7;7;9;9;7;15;7;11;9;9;7;15;15;15;7;8;7;13;7;15;13;15;11;7;3;9;15;15;11;19;19;19;24;25;19;7;7;11;15;15;15;15;11;15;15;11;15;15;15;20;20;20;20;20;20;11;15;20;20;20;25;20;11;7;20;25;25;20;11;1;2;2;2;1;11;20;20;15;7;11;20;25;11;11;2;11;25;24;11;11;20;20;11;11;20;25;25;20;11;9;3;11;11;11;11;20;20;11;11;11;11;11;20;20;20;11;11;2;11;11;2;2;11;2;2;1;1;3;13;19;13;2;11;25;25;7;1;19;20;11;2;11;11;11;20;25;20;9;24;24;24;15;20;24;19;15;7;20;25;20;20;7;3;20
11;11;20;11;15;7;9;13;15;20;20;11;7;3;15;20;20;20;7;9;15;11;11;20;19;20;20;11;5;2;20;11;20;25;20;20;25;25;11;7;11;11;20;20;20;11;20;20;11;11;20;11;20;20;25;20;25;20;20;11;20;25;25;20;25;20;11;11;20;25;20;20;20;1;2;2;2;2;20;20;20;20;7;11;11;25;11;2;2;11;25;25;11;11;20;20;11;11;25;25;20;20;20;7;3;11;11;11;11;20;20;11;11;11;11;11;20;25;20;11;11;2;11;20;11;11;11;11;2;1;1;2;9;13;13;2;11;25;25;7;7;24;25;2;2;11;11;11;20;25;20;13;19;24;25;11;20;24;11;7;7;20;25;20;20;13;7;20
15;11;11;11;15;7;7;13;15;20;11;20;9;9;11;20;11;20;7;9;19;11;15;20;19;20;20;11;8;7;20;19;11;24;20;20;25;25;20;11;11;11;20;20;19;11;20;20;20;19;20;11;20;20;25;20;20;25;20;11;20;25;25;20;25;20;11;11;20;25;20;20;20;2;2;11;2;2;20;25;20;11;11;11;11;25;11;11;11;11;25;25;11;11;20;20;11;11;25;25;25;20;11;7;2;11;20;11;11;25;20;11;11;11;20;11;20;25;25;11;11;7;11;11;11;11;11;11;2;1;1;7;13;19;7;2;11;25;25;7;7;20;20;11;2;11;20;11;20;25;19;7;24;20;24;19;20;20;19;11;7;20;25;20;20;15;9;20
11;11;20;11;15;13;13;13;15;20;11;20;7;9;19;20;20;20;7;13;15;15;11;20;19;11;20;11;9;7;15;11;19;25;20;25;20;25;20;7;11;20;20;19;11;20;20;20;20;11;20;15;20;20;25;25;20;25;20;20;20;25;20;25;25;20;2;11;20;25;25;20;20;1;2;2;2;2;11;20;20;20;15;11;11;25;11;11;2;11;25;25;11;11;20;20;11;11;25;25;20;20;20;7;3;11;11;11;11;20;25;11;11;11;11;11;20;25;25;11;11;11;20;20;11;11;20;11;2;1;1;1;13;19;19;2;11;25;25;7;7;20;25;11;11;11;11;20;20;25;20;15;24;20;24;20;20;24;19;11;11;20;25;20;20;13;7;20
15;11;15;11;15;7;7;13;15;20;20;11;7;9;19;11;20;20;15;13;15;15;11;20;19;20;20;15;9;7;20;15;11;25;24;20;25;25;20;15;11;11;11;19;15;15;20;20;15;19;20;15;20;25;25;20;25;25;20;20;20;25;25;20;25;20;11;11;20;25;25;20;20;1;2;2;2;2;20;20;20;20;11;11;11;25;11;11;11;20;25;25;20;20;20;20;11;11;20;25;25;20;20;7;2;11;20;11;20;25;20;11;11;11;20;20;20;25;20;11;11;11;11;11;11;11;11;11;2;1;1;9;19;19;11;2;20;25;25;7;2;20;20;11;11;11;11;20;20;25;19;13;24;24;20;19;20;20;19;15;11;20;25;20;20;15;9;20
7;11;15;7;7;7;13;13;15;11;11;20;7;13;11;20;20;11;7;13;15;11;15;19;15;11;20;11;9;7;15;11;15;20;19;20;25;25;19;15;11;20;19;19;11;20;20;20;20;20;15;15;20;20;25;25;20;25;20;11;20;20;25;25;25;11;2;11;20;25;25;20;20;1;2;2;11;2;11;11;25;20;15;11;20;25;11;11;11;20;25;25;20;11;20;20;11;11;20;25;20;20;20;15;2;11;11;11;20;20;20;11;11;11;20;11;20;25;20;11;11;11;11;11;11;11;11;11;2;2;1;1;19;19;19;11;11;25;25;2;3;19;25;11;11;11;20;11;20;25;20;15;24;19;24;19;20;24;19;19;15;20;25;20;20;13;9;24
7;7;11;11;15;7;7;7;11;19;11;15;7;7;15;11;19;11;13;13;13;11;15;11;15;20;11;15;7;7;15;15;15;24;20;25;25;25;20;15;20;11;11;15;19;19;20;19;11;19;15;15;11;25;25;25;25;25;25;11;20;20;20;25;25;11;7;11;20;25;25;20;11;1;2;11;2;2;11;11;20;19;11;11;11;25;11;11;20;25;25;25;11;20;20;20;11;11;20;25;20;20;20;15;2;11;11;11;20;25;20;11;11;11;20;20;20;25;25;11;11;20;11;11;2;11;11;11;2;2;1;9;19;19;15;11;20;25;20;3;3;15;20;11;11;20;19;20;20;25;24;15;24;20;24;20;19;24;20;19;19;20;25;20;20;15;7;20
7;15;7;7;7;7;7;7;15;11;15;11;7;13;15;15;11;15;7;13;7;7;15;15;15;19;11;19;11;7;15;15;15;20;20;25;25;25;19;7;15;15;15;15;15;11;19;15;15;15;11;15;20;20;25;25;20;25;20;11;11;20;25;25;25;11;2;11;20;25;25;20;20;1;2;2;2;2;11;11;20;20;19;11;20;25;11;11;20;25;25;25;20;20;20;20;11;11;20;25;25;20;20;11;7;11;11;20;20;25;20;20;11;11;20;20;20;20;11;11;11;20;11;11;11;11;11;11;2;2;1;1;19;19;19;11;11;25;20;9;1;15;25;11;11;20;11;19;20;25;19;19;24;19;24;19;20;24;19;19;19;20;25;20;24;13;13;24
7;7;11;7;7;7;7;7;7;15;7;15;15;7;7;15;15;15;7;13;7;15;7;15;7;19;11;15;15;7;15;7;15;19;19;24;25;25;19;7;15;15;15;15;15;15;19;15;11;19;15;15;11;25;25;25;25;25;20;11;20;20;25;25;25;11;11;11;20;25;25;20;11;1;2;2;11;2;2;11;20;19;11;20;20;25;11;11;20;25;25;20;20;20;20;20;11;11;20;25;20;20;20;20;11;11;11;20;20;25;20;11;11;20;20;11;20;20;2;2;11;20;11;2;2;11;11;11;2;1;1;8;19;19;19;11;20;25;20;3;3;15;20;11;11;20;19;20;24;20;24;19;19;24;20;24;19;24;24;19;20;24;24;20;24;15;7;24
7;7;7;7;7;7;7;7;13;7;15;7;7;7;15;7;15;7;7;7;13;7;15;7;15;15;15;15;15;7;15;7;15;19;19;25;25;25;19;13;15;15;7;13;15;15;15;15;7;15;15;13;15;20;25;20;25;20;20;15;11;20;25;25;25;11;2;11;20;25;25;20;11;1;2;11;2;2;2;11;20;19;19;20;20;25;20;11;25;25;25;20;19;19;20;19;11;19;20;20;20;20;20;20;11;11;11;11;20;25;20;20;11;20;20;20;20;11;2;2;11;20;11;2;11;11;11;11;2;2;1;1;19;24;19;11;20;25;24;3;1;15;25;11;11;20;19;20;24;25;20;24;24;19;24;19;24;24;19;20;19;24;25;20;20;21;13;24
7;9;7;7;7;7;9;7;7;7;7;15;7;9;7;15;7;15;7;13;7;7;7;15;7;15;15;15;15;7;7;7;13;15;15;24;25;25;13;7;7;15;13;7;13;15;15;15;15;13;15;15;13;20;25;20;25;20;19;7;11;20;20;25;25;11;7;11;25;25;25;20;11;1;2;11;2;2;2;11;20;19;20;20;25;25;11;20;25;25;25;19;20;19;19;19;15;15;19;25;20;20;20;20;11;11;11;11;25;20;20;20;11;20;20;20;20;20;11;2;11;20;11;2;2;2;11;2;11;2;1;9;19;19;19;11;25;25;20;3;5;15;24;11;11;24;19;19;20;24;24;19;24;19;24;24;20;24;24;19;24;20;24;20;24;19;15;24
9;7;7;9;7;9;7;7;7;13;7;7;13;7;13;7;7;13;7;9;7;13;7;13;7;15;15;13;7;13;13;7;13;15;15;24;25;25;21;13;13;13;13;13;15;13;15;13;7;13;15;13;13;20;20;20;20;24;19;7;11;20;25;25;25;11;2;11;20;25;25;20;11;2;2;11;2;11;2;11;20;19;19;20;25;25;11;20;25;25;25;19;19;19;19;19;15;15;15;20;20;20;20;25;20;11;11;20;25;20;20;20;20;20;25;20;20;11;1;2;11;20;11;2;2;2;11;2;2;2;1;3;19;24;19;20;20;25;19;3;1;15;24;11;11;20;19;20;24;24;20;24;24;19;24;19;24;24;19;24;24;24;24;20;24;19;19;24
7;9;7;9;7;7;9;9;7;7;15;7;7;13;7;13;7;7;13;7;13;7;13;7;13;13;13;15;13;7;7;13;13;15;15;24;25;25;13;7;13;13;13;13;13;13;15;13;13;13;13;13;15;19;20;24;20;20;19;7;15;11;20;25;20;11;7;11;20;25;25;20;15;1;1;11;11;2;2;7;19;19;20;25;25;25;11;20;25;25;25;19;19;19;19;19;19;15;15;24;20;19;20;25;20;11;11;11;25;25;20;20;11;25;20;20;20;11;2;2;11;20;11;2;2;2;11;2;11;2;1;9;19;24;19;20;25;25;20;3;3;13;25;11;20;24;19;19;24;24;24;19;24;24;24;24;24;24;24;24;20;24;24;24;24;19;19;24
9;9;7;9;7;9;9;7;9;7;9;13;7;9;7;13;7;13;7;9;7;9;7;13;7;13;7;13;7;13;13;13;7;15;13;20;25;25;17;13;13;13;7;13;13;13;13;13;13;15;13;13;13;15;19;19;19;19;15;13;7;19;20;20;25;11;7;11;20;25;20;20;15;2;7;15;7;7;2;7;20;19;24;25;25;25;19;20;25;25;25;19;15;19;19;15;15;21;19;19;20;19;20;20;20;11;11;11;25;20;20;20;20;20;20;19;20;11;1;1;11;20;11;2;2;11;2;2;11;2;1;3;19;24;19;25;25;25;19;3;1;15;24;11;11;24;24;19;24;20;24;24;24;19;24;24;19;24;24;19;24;24;24;20;24;19;19;24
2;9;9;9;9;7;9;9;7;9;7;7;9;13;7;9;9;7;9;13;9;13;9;13;9;13;13;13;13;13;9;13;13;13;13;24;25;25;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;19;19;24;19;19;15;13;13;19;20;20;20;15;7;11;20;25;25;20;15;1;2;15;15;7;2;15;19;19;20;25;25;25;11;20;25;25;25;19;21;15;21;19;21;15;15;24;19;19;19;20;20;20;11;11;25;20;20;20;20;25;24;15;20;15;1;1;11;20;11;2;2;2;11;7;11;7;3;9;19;24;24;20;24;25;19;3;5;15;24;11;20;24;19;24;24;24;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;19;24
9;9;7;9;7;9;9;7;9;9;13;9;13;9;9;9;13;9;9;9;7;9;13;9;13;9;13;9;13;9;13;13;13;13;13;19;25;25;17;13;13;13;13;13;13;13;13;13;13;13;13;13;13;15;19;19;19;19;13;13;13;15;20;24;20;15;13;15;20;20;20;20;13;3;13;15;15;7;2;13;19;19;24;25;25;25;19;20;25;25;25;21;15;19;21;19;15;21;19;19;19;19;19;24;20;20;11;11;20;20;20;20;20;24;20;19;19;11;1;1;20;20;11;7;2;11;2;2;11;15;2;2;19;24;19;25;25;24;19;3;1;15;24;19;20;24;24;24;24;24;24;24;24;19;24;24;24;24;24;24;24;24;24;24;24;24;24;24
